epoch,loss,contrast_loss,recon_loss,lr
52,0.02113919877350175,0.028420549049042166,0.004149382324734082,9.336825748732972e-05
53,0.02012810060502185,0.0269824334497874,0.0041346583631820975,9.05463412215599e-05
54,0.01888094137684675,0.02516886794473976,0.004209113741914431,8.728566886113102e-05
55,0.01835042014475524,0.024471199605613947,0.004068601653367902,8.362196501476348e-05
56,0.017709041825825503,0.023603088707507897,0.003956266358727589,7.959536998847742e-05
57,0.017009046515643906,0.022519341446847346,0.004151693147529538,7.525e-05
58,0.016211521858834507,0.021548344775025423,0.0037589356516643116,7.063346383225212e-05
59,0.015713858551559195,0.020848118385765703,0.003733919591953357,6.57963412215599e-05
60,0.015290410987897,0.020152711138750116,0.00394504435826093,6.079162869547908e-05
61,0.014805535055832783,0.019596602303984887,0.0036263786333923537,5.5674158931748854e-05
62,0.013910084762998546,0.018338132397426914,0.0035779743746388705,5.0500000000000015e-05
63,0.013763853922622122,0.01812442067093798,0.0035891986510250716,4.532584106825116e-05
64,0.013109725652126751,0.01722571954887826,0.0035057403283038488,4.020837130452091e-05
65,0.012686014837527182,0.016612501830483475,0.003524212339349712,3.5203658778440106e-05
66,0.01248631357884733,0.016313374731180375,0.00355650449055247,3.0366536167747902e-05
67,0.012102694512092664,0.015820438481508367,0.003427958950245132,2.5750000000000013e-05
68,0.01184471827824988,0.01542731136008418,0.0034853347945803157,2.1404630011522586e-05
69,0.01172745258033198,0.01528357688299972,0.003429829575664674,1.7378034985236535e-05
70,0.011646510752325413,0.015176631675528067,0.003409562345283727,1.3714331138868997e-05
71,0.011569337501229408,0.015066178722675735,0.0034100422616271924,1.0453658778440109e-05
72,0.011495841598662081,0.014974657423757283,0.003378605074249208,7.631742512670284e-06
73,0.011435739643638953,0.014885826503609678,0.0033855372942828885,5.279499846691251e-06
74,0.011383290801798769,0.014810592287176405,0.0033862544669924924,3.4227024433899e-06
75,0.011355631965852809,0.014774007701847343,0.003379422401000435,2.0816937636766186e-06
76,0.011343066487946392,0.014757454585712064,0.0033761613245587795,1.2711661792704665e-06
77,0.01242973427385247,0.016238733689867026,0.003542069107061252,0.0001
78,0.012171952087373938,0.015953737596040202,0.0033477863820735366,9.99321619703514e-05
79,0.012193333982334782,0.01589661103959467,0.0035523542804488293,9.972883382072954e-05
80,0.01166489102615742,0.015177758243930839,0.0034682008175877855,9.939057285945933e-05
81,0.011501517955912277,0.015031224427123865,0.0032655366056133063,9.891830623632339e-05
82,0.011101551212777849,0.014480182560146205,0.0032180789896907908,9.831332840130888e-05
83,0.011276131342553224,0.014668485819614337,0.0033606375460900986,9.757729755661011e-05
84,0.0108743453839755,0.014164147491078439,0.0031981407121444744,9.671223111161149e-05
85,0.01109274353220826,0.01447747086003801,0.0031950468381789204,9.572050015330874e-05
86,0.010404642939586968,0.013540938305231976,0.003086620984443774,9.460482294732421e-05
87,0.01026778026377239,0.01332461847535645,0.0031351584611305347,9.336825748732972e-05
88,0.010328327781705109,0.013435475672304164,0.0030783163014954577,9.20141931132985e-05
89,0.010000915724958759,0.013016945602779136,0.0029635132358331855,9.05463412215599e-05
90,0.009662131907922837,0.012578181224550159,0.0028580172259050113,8.896872509212006e-05
91,0.009719997722519717,0.012611856363264451,0.002972327813040465,8.728566886113102e-05
92,0.009419252391186699,0.012236965959724936,0.002844587429232585,8.55017856687341e-05
93,0.009267625457141548,0.012046897219261155,0.002782658386665086,8.362196501476348e-05
94,0.00918361541456155,0.011887398256150542,0.0028747890755767003,8.165135935696696e-05
95,0.008938279190624598,0.011589844071810755,0.0027512946146695566,7.959536998847742e-05
96,0.008721652815681106,0.011289644417289916,0.0027296728745568543,7.745963223324384e-05
97,0.00847925169558342,0.010961766790933325,0.0026867168518947436,7.525e-05
98,0.008632286611342958,0.011156308640662853,0.002742902279715054,7.297252973710757e-05
99,0.008359567267082943,0.010804192274614858,0.002655442658578977,7.063346383225212e-05
100,0.00792820012041678,0.01021523308771369,0.0025917898640424636,6.823921350249237e-05
101,0.007572899945565344,0.009715956664998278,0.0025724342422715077,6.57963412215599e-05
102,0.0074086370041186456,0.009490924044689564,0.0025499674278156212,6.331154273257477e-05
103,0.007298870579446278,0.009348806493653683,0.002515686597325839,6.079162869547908e-05
104,0.007207160418329295,0.00921449479455229,0.002523380211399247,5.8243506019491436e-05
105,0.0071094537558868375,0.009077422562071055,0.002517526903344939,5.5674158931748854e-05
106,0.007149579198206387,0.009140613945267736,0.002503831996000372,5.3090629834025715e-05
107,0.007016662069023975,0.008953998725822506,0.002496210029736782,5.0500000000000015e-05
108,0.006882424255794225,0.008777679000225665,0.002460163173964247,4.7909370165974294e-05
109,0.00682486899701568,0.0087031716965915,0.0024421630951110274,4.532584106825116e-05
110,0.006810048584641967,0.00866867920082465,0.002473244196153246,4.275649398050857e-05
111,0.006653509358632921,0.0084637535782349,0.0024296065443195403,4.020837130452091e-05
112,0.006627941810923706,0.00843833110999223,0.002403700257612703,3.768845726742523e-05
113,0.0065407928595959675,0.008314532797703578,0.002402066553865249,3.5203658778440106e-05
114,0.006514488272174882,0.008288208243614766,0.002375808452294829,3.2760786497507636e-05
115,0.00643858079686955,0.008187121604350978,0.0023586524243000896,3.0366536167747902e-05
116,0.006457485095597804,0.008218884014362023,0.002347554498313305,2.8027470262892437e-05
117,0.006307950011250796,0.008004868167304835,0.0023484743792020406,2.5750000000000013e-05
118,0.00631524069031002,0.00801238586323052,0.00235523560065,2.3540367766756178e-05
119,0.0062406250649170636,0.007920251641644427,0.0023214964069969333,2.1404630011522586e-05
120,0.006185944541842522,0.007847876994977318,0.0023081022372934967,1.9348640643033057e-05
121,0.0061966348199348435,0.007864071989448955,0.002305948463617824,1.7378034985236535e-05
122,0.006127853127933728,0.007766503382401879,0.002304336084246946,1.54982143312659e-05
123,0.006093110575845154,0.007718569552525878,0.0023003735521342607,1.3714331138868997e-05
124,0.006061723442447449,0.007678022463467945,0.002290359249066872,1.2031274907879942e-05
125,0.006027930873339453,0.007631488982951851,0.0022862955200253056,1.0453658778440109e-05
126,0.005990777225088095,0.007583091168514026,0.002275378174575356,8.985806886701515e-06
127,0.0059838420687204534,0.00757558868963315,0.0022697670453150445,7.631742512670284e-06
128,0.005951794718809348,0.007526427651616056,0.0022776512894779445,6.395177052675795e-06
129,0.005949423736698615,0.007526003267715472,0.0022707382537191733,5.279499846691251e-06
130,0.005923582885831517,0.007489706338492397,0.0022692948589489487,4.287768888388514e-06
131,0.005921530509658624,0.007488082955266388,0.002266241858402888,3.4227024433899e-06
132,0.005905203783428684,0.007464622069298344,0.0022665613495822376,2.6866715986911185e-06
133,0.005896853318214805,0.0074534491580683,0.002264796433155425,2.0816937636766186e-06
134,0.0058810543196159415,0.007431542559424997,0.00226324867301931,1.6094271405406859e-06
135,0.005889575247905062,0.007443879799332838,0.0022628647964059684,1.2711661792704665e-06
136,0.005889968577685067,0.007444285432635904,0.002263229404343292,1.0678380296485951e-06
137,0.006630355996458092,0.008458285971009142,0.0023651861226729426,0.0001
138,0.0071241202009938815,0.009200927021932632,0.0022782380556842933,9.998303758629009e-05
139,0.006843354635930154,0.008767764236927178,0.002353065917850472,9.99321619703514e-05
140,0.00725467302618199,0.009370769874476537,0.002317114147202422,9.984740801978984e-05
141,0.007349509457708336,0.009492528584348747,0.0023491319608486567,9.972883382072954e-05
142,0.007643296474028224,0.009953049139221548,0.0022538740745706794,9.957652063800363e-05
143,0.007218508324634361,0.009365740565954184,0.0022083001570232835,9.939057285945933e-05
144,0.007002858771496297,0.009034348540687158,0.002262716056429781,9.917111792441576e-05
145,0.0070528753375886785,0.009150988383165288,0.0021572784850529083,9.891830623632339e-05
146,0.007019210238649975,0.009070326784747824,0.0022332716665308303,9.8632311059685e-05
147,0.006929293946935407,0.008978668486815878,0.002147420137771405,9.831332840130888e-05
148,0.0068276536076155026,0.008844706478763934,0.002121197214485922,9.796157687597556e-05
149,0.006544107090303441,0.008426259223172868,0.002152419005384824,9.757729755661011e-05
150,0.006896225895373694,0.008940330807672581,0.0021266480713772276,9.716075380906284e-05
