loss,lr,sup_loss
0.041457381897739,9.891830623632339e-05,
0.04128624977810042,2.9493998520392662e-05,0.743714289919984
0.04205640498548746,9.757729755661011e-05,0.7387560565144785
0.051149655665670125,9.671223111161149e-05,0.7224445943269999
0.051558184171361585,9.572050015330874e-05,0.6944379275965114
0.048445915803313255,9.460482294732421e-05,0.6654088103002117
0.04978111386299133,9.336825748732972e-05,0.5943971662031066
0.04665596676724298,9.20141931132985e-05,0.5887345471569607
0.04709841590374708,9.05463412215599e-05,0.5465848045724053
0.04841016485754933,8.896872509212006e-05,0.5229351575816831
0.045897562322872024,8.728566886113102e-05,0.48839306212480993
0.04541800783148834,8.55017856687341e-05,0.4716415474371564
0.04421879870018789,8.362196501476348e-05,0.45460022180791826
0.04361589904874563,8.165135935696696e-05,0.44482690979155803
0.043352262383060794,7.959536998847742e-05,0.4361936573179499
0.0434823390096426,7.745963223324384e-05,0.4283796471934165
0.04330620648605483,7.525e-05,0.4228483479950697
0.043448283070964475,7.297252973710757e-05,0.41021981138375496
0.04361266948814903,7.063346383225212e-05,0.407634565366372
0.043252854075814993,6.823921350249237e-05,0.39532806357789424
0.04343560244888067,6.57963412215599e-05,0.38626406540072733
0.043767443991133144,6.331154273257477e-05,0.3788014231550117
0.04325775083686624,6.079162869547908e-05,0.3750624204835584
0.04237142750727279,5.8243506019491436e-05,0.36827290496758874
0.042785584793559144,5.5674158931748854e-05,0.36133612884629157
0.04288661200553179,5.3090629834025715e-05,0.3598670287718696
0.042936834905828745,5.0500000000000015e-05,0.356654227561047
0.042313945080552785,4.7909370165974294e-05,0.3504017322294174
0.042812105135193894,4.532584106825116e-05,0.3480807489925815
0.04239617381244898,4.275649398050857e-05,0.34349339809869567
0.042730052689356465,4.020837130452091e-05,0.3433605240838182
0.042362592449145656,3.768845726742523e-05,0.3359994102990435
0.04328329275761332,3.5203658778440106e-05,0.3368094628376345
0.04197188786097935,3.2760786497507636e-05,0.33452176783354054
0.04243466577359608,3.0366536167747902e-05,0.3303626615914606
0.041945812558489184,2.8027470262892437e-05,0.33340822827191124
0.04202148225158453,2.5750000000000013e-05,0.32855893569367545
0.042173611133226326,2.3540367766756178e-05,0.32780195520289485
0.04208179124231849,2.1404630011522586e-05,0.326772729475652
0.04159932716616562,1.9348640643033057e-05,0.32437221189179727
0.04243731299149139,1.7378034985236535e-05,0.3252211065902825
0.041379694427762716,1.54982143312659e-05,0.32299790579465126
0.0416032863514764,1.3714331138868997e-05,0.32128746459080326
0.04123783191399915,1.2031274907879942e-05,0.32084709327788125
0.0414057331425803,1.0453658778440109e-05,0.31975703908791464
0.042141697369515896,8.985806886701515e-06,0.3066800104514245
0.04202573640005929,7.631742512670284e-06,0.3191013194981121
0.04201498281742845,6.395177052675795e-06,0.3187622777636974
0.04174128879926035,5.279499846691251e-06,0.3186791699019171
0.041802658566406796,4.287768888388514e-06,0.3186727761621437
0.04145079930978162,3.4227024433899e-06,0.3179090857025116
0.04184534294264657,2.6866715986911185e-06,0.31810994938977305
0.04187759810260364,2.0816937636766186e-06,0.31864541162165905
0.04163277308855738,1.6094271405406859e-06,0.31870454039064144
0.04182764289102384,1.2711661792704665e-06,0.31823762374058845
0.04157799894788435,1.0678380296485951e-06,0.31883458829214495
0.04138125292956829,0.0001,0.3114130954828955
0.04183622609291758,9.998303758629009e-05,0.32201860941225485
0.04202453645744494,9.99321619703514e-05,0.3130855118675578
0.04193266521074942,9.984740801978984e-05,0.3095746629180447
0.04154393209942749,9.972883382072954e-05,0.310488179986996
0.04157066212168762,9.957652063800363e-05,0.3026294935975344
0.040682642720639706,9.939057285945933e-05,0.29683047773376586
0.04136532571698938,9.917111792441576e-05,0.2969021019676039
0.04057767987251282,9.891830623632339e-05,0.28844460532549887
